Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,KO,MSFT,SPY,AAPL,KO,MSFT,SPY,AAPL,KO,MSFT,SPY,AAPL,KO,MSFT,SPY,AAPL,KO,MSFT,SPY,AAPL,KO,MSFT,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25,172.12307739257812,56.64751052856445,296.615234375,436.0453796386719,174.72000122070312,61.529998779296875,303.67999267578125,452.69000244140625,175.27999877929688,61.61000061035156,305.5,452.9800109863281,172.75,61.04999923706055,299.2900085449219,448.42999267578125,173.8800048828125,61.119998931884766,305.2300109863281,451.1600036621094,80546200,12259800,22566500,77101300
2022-03-28,172.99005126953125,57.006561279296875,303.471923828125,439.14697265625,175.60000610351562,61.91999816894531,310.70001220703125,455.9100036621094,175.72999572753906,61.939998626708984,310.79998779296875,455.9100036621094,172.0,61.209999084472656,304.3299865722656,450.05999755859375,172.1699981689453,61.529998779296875,304.3299865722656,452.05999755859375,90371900,11485200,29578200,68529800
2022-03-29,176.3000946044922,57.22751998901367,308.07232666015625,444.5795593261719,178.9600067138672,62.15999984741211,315.4100036621094,461.54998779296875,179.00999450683594,62.529998779296875,315.82000732421875,462.07000732421875,176.33999633789062,61.7400016784668,309.04998779296875,457.17999267578125,176.69000244140625,62.209999084472656,313.9100036621094,460.0199890136719,100589400,14720600,30393400,86581500
2022-03-30,175.12777709960938,57.27355194091797,306.5583190917969,441.8343811035156,177.77000427246094,62.209999084472656,313.8599853515625,458.70001220703125,179.61000061035156,62.209999084472656,315.95001220703125,461.20001220703125,176.6999969482422,61.560001373291016,311.5799865722656,456.4700012207031,178.5500030517578,62.0099983215332,313.760009765625,460.3399963378906,92633200,13641000,28163600,79666900
2022-03-31,172.01470947265625,57.08020782470703,301.13751220703125,435.0339660644531,174.61000061035156,62.0,308.30999755859375,451.6400146484375,178.02999877929688,62.63999938964844,315.1400146484375,458.760009765625,174.39999389648438,62.0,307.8900146484375,451.1600036621094,177.83999633789062,62.220001220703125,313.8999938964844,457.8900146484375,103049300,16822900,33422100,121699900
2022-04-01,171.71920776367188,57.88117980957031,302.2216491699219,436.2669372558594,174.30999755859375,62.869998931884766,309.4200134277344,452.9200134277344,174.8800048828125,62.95000076293945,310.1300048828125,453.4599914550781,171.94000244140625,62.09000015258789,305.5400085449219,449.1400146484375,174.02999877929688,62.33000183105469,309.3699951171875,453.30999755859375,78751300,12644900,27110500,89048800
2022-04-04,175.7877960205078,57.577369689941406,307.6425476074219,440.00421142578125,178.44000244140625,62.540000915527344,314.9700012207031,456.79998779296875,178.49000549316406,62.790000915527344,315.1099853515625,456.9100036621094,174.44000244140625,61.720001220703125,309.7099914550781,452.260009765625,174.57000732421875,62.599998474121094,310.0899963378906,453.1300048828125,76468400,11505800,24289600,59601000
2022-04-05,172.45803833007812,57.51292419433594,303.6476745605469,434.44635009765625,175.05999755859375,62.470001220703125,310.8800048828125,451.0299987792969,178.3000030517578,63.2400016784668,314.8699951171875,457.8299865722656,174.4199981689453,62.369998931884766,309.8699951171875,449.82000732421875,177.5,62.400001525878906,313.2699890136719,455.2200012207031,73401800,15721200,23156700,74214500
2022-04-06,169.2760772705078,58.09292984008789,292.5324401855469,430.1022033691406,171.8300018310547,63.099998474121094,299.5,446.5199890136719,173.6300048828125,63.2599983215332,307.0,448.92999267578125,170.1300048828125,62.29999923706055,296.7099914550781,443.4700012207031,172.36000061035156,62.77000045776367,305.19000244140625,446.8900146484375,89058800,19267400,40110400,106898000
2022-04-07,169.58143615722656,58.405948638916016,294.3589782714844,432.2694396972656,172.13999938964844,63.439998626708984,301.3699951171875,448.7699890136719,173.36000061035156,63.66999816894531,303.6499938964844,450.69000244140625,169.85000610351562,62.709999084472656,296.3500061035156,443.5299987792969,171.16000366210938,63.130001068115234,296.6600036621094,445.5899963378906,77594700,13960800,31411200,78097200
2022-04-08,167.56190490722656,58.7650032043457,290.0613098144531,431.11358642578125,170.08999633789062,63.83000183105469,296.9700012207031,447.57000732421875,171.77999877929688,64.04000091552734,301.1199951171875,450.6300048828125,169.1999969482422,63.15999984741211,296.2799987792969,445.94000244140625,171.77999877929688,63.47999954223633,300.44000244140625,447.9700012207031,76575500,12703500,24361900,79272700
2022-04-11,163.2864227294922,58.746585845947266,278.62371826171875,423.7448425292969,165.75,63.810001373291016,285.260009765625,439.9200134277344,169.02999877929688,64.30000305175781,292.6099853515625,445.0,165.5,63.63999938964844,285.0,439.3900146484375,168.7100067138672,63.90999984741211,291.7900085449219,444.1099853515625,72246700,12720100,34569300,89770500
2022-04-12,165.16806030273438,59.437068939208984,275.4981689453125,422.1748352050781,167.66000366210938,64.55999755859375,282.05999755859375,438.2900085449219,169.8699951171875,64.80999755859375,290.739990234375,445.75,166.63999938964844,63.88999938964844,280.489990234375,436.6499938964844,168.02000427246094,64.37999725341797,289.239990234375,443.0799865722656,79265200,18089900,30966700,84363600
2022-04-13,167.86732482910156,59.593589782714844,280.9288330078125,427.01025390625,170.39999389648438,64.7300033569336,287.6199951171875,443.30999755859375,171.0399932861328,64.87000274658203,288.5799865722656,444.1099853515625,166.77000427246094,64.2300033569336,281.29998779296875,437.8399963378906,167.38999938964844,64.44000244140625,282.7300109863281,438.0299987792969,70618900,11883000,21907200,74070400
2022-04-14,162.83326721191406,59.86058044433594,273.3199768066406,421.69317626953125,165.2899932861328,65.0199966430664,279.8299865722656,437.7900085449219,171.27000427246094,65.56999969482422,288.30999755859375,444.7300109863281,165.0399932861328,64.81999969482422,279.32000732421875,437.67999267578125,170.6199951171875,64.95999908447266,288.0899963378906,443.54998779296875,75329400,16388400,28221600,97869500
2022-04-18,162.61651611328125,59.326602935791016,273.9939880371094,421.8665466308594,165.07000732421875,64.44000244140625,280.5199890136719,437.9700012207031,166.60000610351562,65.18000030517578,282.4599914550781,439.75,163.57000732421875,64.18000030517578,278.3399963378906,435.6099853515625,163.9199981689453,64.7699966430664,278.9100036621094,436.80999755859375,69023900,11679400,20778000,66002500
2022-04-19,164.91189575195312,59.90660858154297,278.6627502441406,428.6766357421875,167.39999389648438,65.06999969482422,285.29998779296875,445.0400085449219,167.82000732421875,65.25,286.1700134277344,445.79998779296875,163.91000366210938,64.44000244140625,278.4100036621094,437.67999267578125,165.02000427246094,64.5,279.3800048828125,437.8599853515625,67723800,11993800,22297700,77821000
2022-04-20,164.744384765625,60.72597885131836,279.6980895996094,428.3586730957031,167.22999572753906,65.95999908447266,286.3599853515625,444.7099914550781,168.8800048828125,66.23999786376953,289.70001220703125,447.57000732421875,166.10000610351562,65.4000015258789,285.3699951171875,443.4800109863281,168.75999450683594,65.44000244140625,289.3999938964844,446.9200134277344,67929800,14827100,22906700,65224400
2022-04-21,163.9464569091797,60.95615005493164,274.2771911621094,421.9532470703125,166.4199981689453,66.20999908447266,280.80999755859375,438.05999755859375,171.52999877929688,67.0,293.29998779296875,450.010009765625,165.91000366210938,65.72000122070312,280.05999755859375,437.1000061035156,168.91000366210938,65.9800033569336,288.5799865722656,448.5400085449219,87227800,15120400,29454600,85417300
2022-04-22,159.38526916503906,60.07232666015625,267.65496826171875,410.3752136230469,161.7899932861328,65.25,274.0299987792969,426.0400085449219,167.8699951171875,66.33999633789062,283.20001220703125,438.0799865722656,161.5,65.18000030517578,273.3800048828125,425.44000244140625,166.4600067138672,66.08000183105469,281.67999267578125,436.9100036621094,84882400,14902200,29405800,132471800
2022-04-25,160.45909118652344,60.70756912231445,274.1893005371094,412.7544250488281,162.8800048828125,65.94000244140625,280.7200012207031,428.510009765625,163.1699981689453,67.19999694824219,281.1099853515625,428.69000244140625,158.4600067138672,64.77999877929688,270.7699890136719,418.8399963378906,161.1199951171875,67.0,273.2900085449219,423.6700134277344,96046400,25082000,35678900,119647700
2022-04-26,154.4694366455078,59.88819122314453,263.93359375,400.8006591796875,156.8000030517578,65.05000305175781,270.2200012207031,416.1000061035156,162.33999633789062,66.37000274658203,278.3599853515625,426.0400085449219,156.72000122070312,65.04000091552734,270.0,416.07000732421875,162.25,65.5199966430664,277.5,425.8299865722656,95623200,21982600,46518400,103996300
2022-04-27,154.24285888671875,60.357723236083984,276.63116455078125,401.9276123046875,156.57000732421875,65.55999755859375,283.2200012207031,417.2699890136719,159.7899932861328,66.27999877929688,290.9700012207031,422.9200134277344,155.3800048828125,65.0,279.1600036621094,415.010009765625,155.91000366210938,65.0,282.1000061035156,417.239990234375,88063200,16971000,63477700,122030000
2022-04-28,161.20779418945312,60.9377326965332,282.89208984375,412.08013916015625,163.63999938964844,66.19000244140625,289.6300048828125,427.80999755859375,164.52000427246094,66.27999877929688,290.9800109863281,429.6400146484375,158.92999267578125,64.5,281.4599914550781,417.6000061035156,159.25,64.66000366210938,285.19000244140625,422.2900085449219,130216800,22010600,33646600,105449100
2022-04-29,155.30679321289062,59.48310852050781,271.0638122558594,396.8514099121094,157.64999389648438,64.61000061035156,277.5199890136719,412.0,166.1999969482422,66.02999877929688,289.8800048828125,425.8699951171875,157.25,64.48999786376953,276.5,411.2099914550781,161.83999633789062,65.87000274658203,288.6099853515625,423.5899963378906,131747600,20137100,37073900,145491100
2022-05-02,155.61224365234375,58.405948638916016,277.8520812988281,399.24029541015625,157.9600067138672,63.439998626708984,284.4700012207031,414.4800109863281,158.22999572753906,65.30999755859375,284.94000244140625,415.9200134277344,153.27000427246094,62.58000183105469,276.2200012207031,405.0199890136719,156.7100067138672,65.27999877929688,277.7099914550781,412.07000732421875,123055300,24970300,35151100,158312500
2022-05-03,157.10960388183594,58.07451629638672,275.22467041015625,401.07037353515625,159.47999572753906,63.08000183105469,281.7799987792969,416.3800048828125,160.7100067138672,63.939998626708984,284.1300048828125,418.92999267578125,156.32000732421875,62.66999816894531,280.1499938964844,413.3599853515625,158.14999389648438,63.720001220703125,283.9599914550781,415.010009765625,88966500,21686300,25978600,100028200
2022-05-04,163.5524139404297,59.86977767944336,283.2339172363281,413.2841491699219,166.02000427246094,65.02999877929688,289.9800109863281,429.05999755859375,166.47999572753906,65.12000274658203,290.8800048828125,429.6600036621094,159.25999450683594,62.939998626708984,276.7300109863281,413.7099914550781,159.6699981689453,63.0,282.5899963378906,417.0799865722656,108256500,19780200,33599300,144247900
2022-05-05,154.43991088867188,59.39105224609375,270.8977355957031,398.5948791503906,156.77000427246094,64.51000213623047,277.3500061035156,413.80999755859375,164.0800018310547,65.02999877929688,286.3500061035156,425.0,154.9499969482422,64.01000213623047,274.3399963378906,409.44000244140625,163.85000610351562,64.69000244140625,285.5400085449219,424.54998779296875,130525300,20155200,43260400,172929100
2022-05-06,155.1699676513672,59.60279846191406,268.3386535644531,396.2156982421875,157.27999877929688,64.73999786376953,274.7300109863281,411.3399963378906,159.44000244140625,65.30999755859375,279.25,414.79998779296875,154.17999267578125,64.06999969482422,271.2699890136719,405.7300109863281,156.00999450683594,64.19999694824219,274.80999755859375,411.1000061035156,116124600,18984000,37780300,151770800
2022-05-09,150.02001953125,59.48310852050781,258.4248046875,383.52996826171875,152.05999755859375,64.61000061035156,264.5799865722656,398.1700134277344,155.8300018310547,65.36000061035156,272.3599853515625,406.4100036621094,151.49000549316406,64.04000091552734,263.32000732421875,396.5,154.92999267578125,64.47000122070312,270.05999755859375,405.1000061035156,131577900,20055300,47726000,155586100
2022-05-10,152.43714904785156,58.930721282958984,263.2303466796875,384.4161376953125,154.50999450683594,64.01000213623047,269.5,399.0899963378906,156.74000549316406,65.31999969482422,273.75,406.0799865722656,152.92999267578125,63.849998474121094,265.07000732421875,394.82000732421875,155.52000427246094,64.5,271.69000244140625,404.489990234375,115366700,21322200,39336400,132497200
2022-05-11,144.53456115722656,59.2069091796875,254.4886016845703,378.3092346191406,146.5,64.30999755859375,260.54998779296875,392.75,155.4499969482422,65.19999694824219,271.3599853515625,404.0400085449219,145.80999755859375,63.959999084472656,259.29998779296875,391.9599914550781,153.5,64.33000183105469,265.67999267578125,398.07000732421875,142689800,19648400,48975900,142361000
2022-05-12,140.64744567871094,59.39105224609375,249.4095458984375,377.9143371582031,142.55999755859375,64.51000213623047,255.35000610351562,392.3399963378906,146.1999969482422,64.52999877929688,259.8800048828125,395.79998779296875,138.8000030517578,63.209999084472656,250.02000427246094,385.1499938964844,142.77000427246094,64.16000366210938,257.69000244140625,389.3699951171875,182602000,22574700,51033800,125090800
2022-05-13,145.13638305664062,60.50503921508789,255.0452880859375,386.9494323730469,147.11000061035156,65.72000122070312,261.1199951171875,401.7200012207031,148.10000610351562,65.80000305175781,263.0400085449219,403.17999267578125,143.11000061035156,64.12000274658203,255.35000610351562,395.6099853515625,144.58999633789062,64.80999755859375,257.3500061035156,396.7099914550781,113990900,16167000,34925100,104174400
2022-05-16,143.5874481201172,60.72597885131836,255.41644287109375,385.3793640136719,145.5399932861328,65.95999908447266,261.5,400.0899963378906,147.52000427246094,66.37999725341797,265.82000732421875,403.9700012207031,144.17999267578125,65.44000244140625,255.77999877929688,397.6000061035156,145.5500030517578,65.44000244140625,259.9599914550781,399.9800109863281,86643800,13223200,32550900,78622400
2022-05-17,147.2378387451172,60.560272216796875,260.6126708984375,393.3067321777344,149.24000549316406,65.77999877929688,266.82000732421875,408.32000732421875,149.77000427246094,66.0999984741211,268.3299865722656,408.57000732421875,146.67999267578125,65.01000213623047,262.4599914550781,402.5799865722656,148.86000061035156,66.0999984741211,266.1099853515625,406.5299987792969,78336300,21300600,28828800,83029700
2022-05-18,138.93075561523438,56.343692779541016,248.7471160888672,377.4519348144531,140.82000732421875,61.20000076293945,254.0800018310547,391.8599853515625,147.36000061035156,65.5199966430664,263.6000061035156,403.79998779296875,139.89999389648438,60.959999084472656,252.77000427246094,390.54998779296875,146.85000610351562,65.41999816894531,263.0,403.5,109742900,31437300,31356000,117674500
2022-05-19,135.50735473632812,55.23891830444336,247.82684326171875,375.1401672363281,137.35000610351562,60.0,253.13999938964844,389.4599914550781,141.66000366210938,60.959999084472656,257.6700134277344,394.1400146484375,136.60000610351562,59.65999984741211,251.8800048828125,387.1099853515625,139.8800048828125,60.959999084472656,253.89999389648438,388.6199951171875,136095600,31493900,32692300,98510700
2022-05-20,135.74412536621094,56.14115905761719,247.25900268554688,375.303955078125,137.58999633789062,60.97999954223633,252.55999755859375,389.6300048828125,140.6999969482422,61.2400016784668,258.5400085449219,397.0299987792969,132.61000061035156,59.65999984741211,246.44000244140625,380.5400085449219,139.08999633789062,60.4900016784668,257.239990234375,393.25,137426100,29133800,39199300,131432200
2022-05-23,141.19007873535156,57.87197494506836,255.17922973632812,382.325927734375,143.11000061035156,62.86000061035156,260.6499938964844,396.9200134277344,143.25999450683594,63.099998474121094,261.5,397.7300109863281,137.64999389648438,61.59000015258789,253.42999267578125,390.3800048828125,137.7899932861328,61.650001525878906,255.49000549316406,392.8299865722656,117726300,19406900,33175400,76414900
2022-05-24,138.47695922851562,58.93991470336914,254.17079162597656,379.4072570800781,140.36000061035156,64.0199966430664,259.6199951171875,393.8900146484375,141.97000122070312,64.19000244140625,261.3299865722656,395.1499938964844,137.3300018310547,62.75,253.5,386.9599914550781,140.80999755859375,62.880001068115234,257.8900146484375,392.55999755859375,104132700,16154200,29043900,91448800
2022-05-25,138.6348114013672,58.98595428466797,257.0099792480469,382.7593078613281,140.52000427246094,64.06999969482422,262.5199890136719,397.3699951171875,141.7899932861328,64.47000122070312,264.5799865722656,399.45001220703125,138.33999633789062,63.599998474121094,257.1300048828125,391.8900146484375,138.42999267578125,64.0,258.1400146484375,392.30999755859375,92482700,15360500,28547900,91472900
2022-05-26,141.85107421875,59.19770812988281,260.3190612792969,390.40740966796875,143.77999877929688,64.30000305175781,265.8999938964844,405.30999755859375,144.33999633789062,65.0999984741211,267.1099853515625,407.0400085449219,137.13999938964844,63.959999084472656,261.42999267578125,398.45001220703125,137.38999938964844,64.06999969482422,262.2699890136719,398.6700134277344,90601500,16159800,25002100,82168300
2022-05-27,147.63246154785156,59.547550201416016,267.5049133300781,399.9915771484375,149.63999938964844,64.68000030517578,273.239990234375,415.260009765625,149.67999267578125,64.83000183105469,273.3399963378906,415.3800048828125,145.25999450683594,64.13999938964844,267.55999755859375,407.70001220703125,145.38999938964844,64.26000213623047,268.4800109863281,407.9100036621094,90978500,17709000,26910800,84768700
2022-05-31,146.8431854248047,58.3507194519043,266.1636962890625,397.7472839355469,148.83999633789062,63.380001068115234,271.8699951171875,412.92999267578125,150.66000366210938,64.31999969482422,274.7699890136719,416.4599914550781,146.83999633789062,63.04999923706055,268.92999267578125,410.0299987792969,149.07000732421875,64.08000183105469,272.5299987792969,413.54998779296875,103718400,43159000,37827700,95937000
2022-06-01,146.71495056152344,58.065311431884766,266.70220947265625,394.530029296875,148.7100067138672,63.06999969482422,272.4200134277344,409.5899963378906,151.74000549316406,63.68000030517578,277.69000244140625,416.239990234375,147.67999267578125,62.130001068115234,270.0400085449219,406.92999267578125,149.89999389648438,63.41999816894531,275.20001220703125,415.1700134277344,74286600,15408300,25292200,86585800
2022-06-02,149.18141174316406,58.67293930053711,268.8168029785156,402.04327392578125,151.2100067138672,63.72999954223633,274.5799865722656,417.3900146484375,151.27000427246094,63.7400016784668,274.6499938964844,417.44000244140625,146.86000061035156,62.11000061035156,261.6000061035156,407.0400085449219,147.8300018310547,63.18000030517578,264.45001220703125,409.4200134277344,72348100,14586000,44008200,79609600
2022-06-03,143.4296112060547,57.97324752807617,264.3525085449219,395.4451599121094,145.3800048828125,62.970001220703125,270.0199890136719,410.5400085449219,147.97000122070312,63.630001068115234,273.45001220703125,414.0400085449219,144.4600067138672,62.810001373291016,268.4100036621094,409.510009765625,146.89999389648438,63.56999969482422,270.30999755859375,412.3999938964844,88570300,13539900,28059000,71874300
2022-06-06,144.17941284179688,57.88117980957031,263.10919189453125,396.6491394042969,146.13999938964844,62.869998931884766,268.75,411.7900085449219,148.57000732421875,63.77000045776367,274.17999267578125,416.6099853515625,144.89999389648438,62.65999984741211,267.2200012207031,410.54998779296875,147.02999877929688,63.33000183105469,272.05999755859375,414.7799987792969,71598400,15112800,22400300,57508900
2022-06-07,146.71495056152344,58.23101806640625,266.780517578125,400.4538879394531,148.7100067138672,63.25,272.5,415.739990234375,149.0,63.369998931884766,273.1300048828125,416.2200012207031,144.10000610351562,62.220001220703125,265.94000244140625,407.6099853515625,144.35000610351562,62.380001068115234,266.6400146484375,408.1000061035156,67808200,17886300,22860700,59272400
2022-06-08,145.97500610351562,57.899593353271484,264.7343444824219,396.10009765625,147.9600067138672,62.88999938964844,270.4100036621094,411.2200012207031,149.8699951171875,63.209999084472656,273.0,415.82000732421875,147.4600067138672,62.560001373291016,269.6099853515625,410.3800048828125,148.5800018310547,62.9900016784668,271.7099914550781,413.92999267578125,53950200,10211500,17372300,64350000
2022-06-09,140.7263641357422,56.896087646484375,259.2322998046875,386.67974853515625,142.63999938964844,61.79999923706055,264.7900085449219,401.44000244140625,147.9499969482422,63.349998474121094,272.7099914550781,411.739990234375,142.52999877929688,61.779998779296875,264.6300048828125,401.44000244140625,147.0800018310547,62.869998931884766,267.7799987792969,409.3399963378906,69473000,13382200,26439700,86289800
2022-06-10,135.29029846191406,56.53703689575195,247.67999267578125,375.4676818847656,137.1300048828125,61.40999984741211,252.99000549316406,389.79998779296875,140.75999450683594,61.88999938964844,260.5799865722656,395.7799987792969,137.05999755859375,60.459999084472656,252.52999877929688,389.75,140.27999877929688,61.0099983215332,260.5799865722656,394.8800048828125,91437900,14967600,31422800,132893900
2022-06-13,130.11073303222656,56.47258377075195,237.1751708984375,361.2118835449219,131.8800048828125,61.34000015258789,242.25999450683594,375.0,135.1999969482422,62.290000915527344,249.02000427246094,381.80999755859375,131.44000244140625,60.66999816894531,241.52999877929688,373.29998779296875,132.8699951171875,60.75,245.11000061035156,379.8500061035156,122207100,23064200,46135800,170004900
2022-06-14,130.97891235351562,54.923988342285156,239.3583984375,360.1234130859375,132.75999450683594,59.22999954223633,244.49000549316406,373.8699951171875,133.88999938964844,60.88999938964844,245.74000549316406,377.94000244140625,131.47999572753906,58.65999984741211,241.50999450683594,370.5899963378906,133.1300048828125,60.72999954223633,243.86000061035156,376.8500061035156,84784300,24620000,28651500,104011800
2022-06-15,133.61309814453125,55.332008361816406,246.47576904296875,365.2575378417969,135.42999267578125,59.66999816894531,251.75999450683594,379.20001220703125,137.33999633789062,60.63999938964844,255.3000030517578,383.8999938964844,132.16000366210938,58.970001220703125,246.4199981689453,372.1199951171875,134.2899932861328,60.0,248.30999755859375,377.3599853515625,91533000,19684700,33111700,125666800
2022-06-16,128.3151092529297,54.77562713623047,239.8283233642578,353.16888427734375,130.05999755859375,59.06999969482422,244.97000122070312,366.6499938964844,132.38999938964844,59.52000045776367,247.4199981689453,370.94000244140625,129.0399932861328,58.25,243.02000427246094,364.0799865722656,132.0800018310547,58.63999938964844,245.97999572753906,370.510009765625,108123900,15053800,33169200,134473300
2022-06-17,129.79501342773438,55.109458923339844,242.45205688476562,353.93023681640625,131.55999755859375,59.43000030517578,247.64999389648438,365.8599853515625,133.0800018310547,60.130001068115234,250.5,369.3800048828125,129.80999755859375,59.130001068115234,244.02999877929688,362.1700134277344,130.07000732421875,59.70000076293945,244.6999969482422,365.510009765625,134520300,34781900,43084800,111113900
2022-06-21,134.0471954345703,56.28712844848633,248.4142303466797,362.8399353027344,135.8699951171875,60.70000076293945,253.74000549316406,375.07000732421875,137.05999755859375,60.880001068115234,254.75,376.5299987792969,133.32000732421875,59.0099983215332,249.50999450683594,371.80999755859375,133.4199981689453,59.4900016784668,250.25999450683594,371.8900146484375,81000500,17705000,29928300,76811900
2022-06-22,133.53419494628906,56.704410552978516,247.81704711914062,362.1821594238281,135.35000610351562,61.150001525878906,253.1300048828125,374.3900146484375,137.75999450683594,61.45000076293945,257.1700134277344,378.7200012207031,133.91000366210938,60.31999969482422,250.3699951171875,370.17999267578125,134.7899932861328,60.599998474121094,251.88999938964844,370.6199951171875,73409200,15207100,25939900,90059400
2022-06-23,136.41500854492188,57.381343841552734,253.42678833007812,365.7323913574219,138.27000427246094,61.880001068115234,258.8599853515625,378.05999755859375,138.58999633789062,61.90999984741211,259.3699951171875,378.8299865722656,135.6300048828125,61.22999954223633,253.6300048828125,372.8900146484375,136.82000732421875,61.29999923706055,255.57000732421875,376.6400146484375,72433800,17190900,25861400,79292100
2022-06-24,139.75955200195312,58.45701217651367,262.08123779296875,377.3604431152344,141.66000366210938,63.040000915527344,267.70001220703125,390.0799865722656,141.91000366210938,63.060001373291016,267.9800109863281,390.0899963378906,139.77000427246094,62.11000061035156,261.7200012207031,381.3699951171875,139.89999389648438,62.11000061035156,261.80999755859375,381.3999938964844,89116800,18147100,33923200,98050300
2022-06-27,139.75955200195312,58.336463928222656,259.33026123046875,375.9190673828125,141.66000366210938,62.90999984741211,264.8900146484375,388.5899963378906,143.49000549316406,63.290000915527344,268.29998779296875,391.3599853515625,140.97000122070312,62.630001068115234,263.2799987792969,387.44000244140625,142.6999969482422,62.97999954223633,268.2099914550781,391.04998779296875,70207900,12142100,24615100,66009600
2022-06-28,135.5961151123047,57.752262115478516,251.09674072265625,368.2379455566406,137.44000244140625,62.279998779296875,256.4800109863281,380.6499938964844,143.4199981689453,63.7599983215332,266.9100036621094,393.1600036621094,137.32000732421875,62.11000061035156,256.32000732421875,380.5299987792969,142.1300048828125,63.08000183105469,263.9800109863281,390.2300109863281,67083400,13150100,27295500,86548900
2022-06-29,137.3621368408203,58.1695442199707,254.79742431640625,367.9380798339844,139.22999572753906,62.72999954223633,260.260009765625,380.3399963378906,140.6699981689453,63.11000061035156,261.9700012207031,382.2699890136719,136.6699981689453,62.43000030517578,255.75999450683594,378.4200134277344,137.4600067138672,62.540000915527344,257.5899963378906,381.2300109863281,66242400,11795500,20069800,65676000
2022-06-30,134.88580322265625,58.336463928222656,251.43936157226562,364.9488525390625,136.72000122070312,62.90999984741211,256.8299865722656,377.25,138.3699951171875,63.11000061035156,259.5299987792969,380.6600036621094,133.77000427246094,62.15999984741211,252.89999389648438,372.55999755859375,137.25,62.31999969482422,257.04998779296875,376.239990234375,98964500,15514200,31730900,112508300
2022-07-01,137.06614685058594,59.69959259033203,254.13165283203125,368.8086853027344,138.92999267578125,64.37999725341797,259.5799865722656,381.239990234375,139.0399932861328,64.44999694824219,259.7699890136719,381.70001220703125,135.66000366210938,62.81999969482422,254.61000061035156,373.79998779296875,136.0399932861328,63.119998931884766,256.3900146484375,376.55999755859375,71051600,15143200,22837700,74839700
2022-07-05,139.66085815429688,58.6795654296875,257.33306884765625,369.5052490234375,141.55999755859375,63.279998779296875,262.8500061035156,381.9599914550781,141.61000061035156,64.18000030517578,262.9800109863281,381.9800109863281,136.92999267578125,62.41999816894531,254.74000549316406,372.8999938964844,137.77000427246094,64.18000030517578,256.1600036621094,375.8800048828125,73353800,15921200,22941000,81438000
2022-07-06,141.00259399414062,58.800113677978516,260.62249755859375,370.7532043457031,142.9199981689453,63.40999984741211,266.2099914550781,383.25,144.1199951171875,64.08999633789062,267.989990234375,385.8699951171875,141.0800018310547,63.189998626708984,262.3999938964844,379.6000061035156,141.35000610351562,63.599998474121094,263.75,382.1099853515625,74064300,13450500,23824400,70426200
2022-07-07,144.38662719726562,58.336463928222656,262.76654052734375,376.3059997558594,146.35000610351562,62.90999984741211,268.3999938964844,388.989990234375,146.5500030517578,63.58000183105469,269.05999755859375,389.8299865722656,143.27999877929688,62.70000076293945,265.0199890136719,383.2699890136719,143.2899932861328,63.2599983215332,265.1199951171875,385.1199951171875,66253700,14828400,20859900,64525900
2022-07-08,145.06735229492188,58.549739837646484,262.0420837402344,375.9964599609375,147.0399932861328,63.13999938964844,267.6600036621094,388.6700134277344,147.5500030517578,63.41999816894531,268.1000061035156,390.6400146484375,145.0,62.880001068115234,263.2900085449219,385.6600036621094,145.25999450683594,63.029998779296875,264.7900085449219,387.2699890136719,64547800,11311500,19658800,72397800
2022-07-11,142.92645263671875,58.364280700683594,258.9581604003906,371.7012634277344,144.8699951171875,62.939998626708984,264.510009765625,384.2300109863281,146.63999938964844,63.459999084472656,266.5299987792969,386.8699951171875,143.77999877929688,62.59000015258789,262.17999267578125,383.5,145.6699981689453,62.9900016784668,265.6499938964844,385.8500061035156,63141600,12702100,19455200,58366900
2022-07-12,143.90318298339844,58.11391067504883,248.34571838378906,368.4120788574219,145.86000061035156,62.66999816894531,253.6699981689453,380.8299865722656,148.4499969482422,63.45000076293945,265.94000244140625,386.1600036621094,145.0500030517578,62.470001220703125,252.0399932861328,378.989990234375,145.75999450683594,63.0,265.8800048828125,383.6499938964844,77588800,14731100,35868500,62219200
2022-07-13,143.53814697265625,57.844993591308594,247.41563415527344,366.477294921875,145.49000549316406,62.380001068115234,252.72000122070312,378.8299865722656,146.4499969482422,63.0,253.5500030517578,381.9200134277344,142.1199951171875,61.97999954223633,248.11000061035156,374.6600036621094,142.99000549316406,62.33000183105469,250.19000244140625,375.1000061035156,71185600,13145300,29497400,84224600
2022-07-14,146.4781494140625,57.6595344543457,248.7471160888672,365.58734130859375,148.47000122070312,62.18000030517578,254.0800018310547,377.9100036621094,148.9499969482422,62.25,255.13999938964844,379.04998779296875,143.25,61.29999923706055,245.94000244140625,371.0400085449219,144.0800018310547,61.33000183105469,250.57000732421875,373.6099853515625,78140700,14433000,25102800,89704800
2022-07-15,148.15533447265625,57.95626449584961,251.33169555664062,372.5718994140625,150.1699981689453,62.5,256.7200012207031,385.1300048828125,150.86000061035156,62.970001220703125,260.3699951171875,385.25,148.1999969482422,62.06999969482422,254.77000427246094,380.5400085449219,149.77999877929688,62.75,255.72000122070312,382.54998779296875,76259900,21968400,29774100,79060400
